# v_kappa_fit_slope=-0.305803
# v_kappa_fit_intercept=0.834924
# v_kappa_ref_slope=-0.333333
# v_kappa_ref_intercept=0.886244
# v_radius_fit_slope=0.305803
# v_radius_fit_intercept=0.834924
# v_radius_ref_slope=0.333333
# v_radius_ref_intercept=0.886244
# omega_kappa_fit_slope=0.694197
# omega_kappa_fit_intercept=0.834924
# omega_kappa_ref_slope=0.666667
# omega_kappa_ref_intercept=0.886244
# omega_radius_fit_slope=-0.694197
# omega_radius_fit_intercept=0.834924
# omega_radius_ref_slope=-0.666667
# omega_radius_ref_intercept=0.886244
t,x,y,speed,curvature,radius,omega,log_speed,log_curvature,log_radius,log_omega,osc_cx,osc_cy,tx,ty,nx,ny
5.8,-0.4333697995338007,0.23960424009324086,1.4434444257052477,5.66995126751476,0.17636835888329272,8.184259551113378,0.3670322196950985,1.7351805229081503,-1.7351805229083266,2.1022127426032235,-0.35893901982415044,0.07971097242074085,-0.9065870357070699,-0.42201889375698376,0.42201889375698376,-0.9065870357070699
5.81,-0.4458178694638707,0.2331707715617723,1.3609558575969338,6.625803806272167,0.1509250845992786,9.017426501432872,0.3081872893424116,1.890971693761117,-1.890971693761268,2.199158983103496,-0.37045788644712496,0.10240665522627293,-0.8664173797399116,-0.4993204623131577,0.4993204623131577,-0.8664173797399116
5.82,-0.45690224242424377,0.2260661095571103,1.2730259162849586,7.885590152223204,0.12681359044737325,10.038560628980262,0.24139667780084273,2.0650370625379386,-2.0650370625380656,2.3064337403387487,-0.38336411813774957,0.12275187530758036,-0.8146937081829694,-0.5798915086868256,0.5798915086868256,-0.8146937081829694
5.83,-0.4665220675990689,0.21841928904428973,1.1900363031875252,9.46401417651761,0.10566340892442064,11.26252044393608,0.17398381353838588,2.2474966246163848,-2.2474966246164905,2.421480438154747,-0.3964418938064621,0.1393400551916754,-0.7484069902497377,-0.6632397582664425,0.6632397582664425,-0.7484069902497377
5.84,-0.47466005128205263,0.21028453146853213,1.1122075386287273,11.427360061521542,0.0875092755121224,12.70959600704806,0.10634681387164896,2.4360104853838767,-2.436010485383964,2.542357299255523,-0.4087739383366982,0.15269205434175154,-0.6581299729631438,-0.7529043356811884,0.7529043356811884,-0.6581299729631438
5.85,-0.4812052750582765,0.20172186480186544,1.0445524427996116,13.379518793535109,0.07474110358013163,13.975609039269862,0.04358850927452933,2.5937250894446042,-2.593725089444679,2.6373135987191656,-0.4188641280763049,0.16049306470606817,-0.5516215057171056,-0.8340945476565552,0.8340945476565552,-0.5516215057171056
5.86,-0.486166053613055,0.19284242890442946,0.9934367226802411,15.114496492963845,0.06616164822066402,15.0152958609321,-0.006584910331938675,2.7156543159308795,-2.7156543159309456,2.7090694055990143,-0.42616060961159097,0.16497290459105607,-0.4212338274954821,-0.9069520729197913,0.9069520729197913,-0.4212338274954821
5.87,-0.4895819673659689,0.18371986480186536,0.9576401779772856,16.44472353691928,0.060809778756990715,15.748127974683399,-0.0432831686664893,2.8000046681235617,-2.800004668123622,2.7567214994571843,-0.4310821613260105,0.16711860323072453,-0.27300315690180393,-0.9620131372916115,0.9620131372916115,-0.27300315690180393
5.88,-0.49144722843822986,0.17446157808857862,0.9379739375926569,17.113834959366095,0.058432256847998854,16.05233116414869,-0.06403311544438026,2.8398871983456524,-2.839887198345711,2.7758540829014096,-0.43339431835593945,0.16781415217171902,-0.11376295004588602,-0.9935079220604419,0.9935079220604419,-0.11376295004588602
5.89,-0.49177677855477997,0.16516155477855532,0.9278409400220617,17.31091036649454,0.05776703702050549,16.061771347087397,-0.0748949617250344,2.8513369597459692,-2.851336959746027,2.7764419980210873,-0.4340634780712782,0.1676526415738149,0.04312298022795079,-0.9990697716257158,0.9990697716257158,0.04312298022795079
